'fixed acidity','volatile acidity','citric acid','residual sugar',chlorides,'free sulfur dioxide','total sulfur dioxide',density,pH,sulphates,alcohol,quality
0.5426223016397155,-0.3641401433606591,0.5351990243414935,2.3147027121699986,1.2924584164288309,0.6131166005431872,0.2674600728239128,2.0268540440222074,0.12720769025825363,-1.1521316541127737,-1.5769603286868938,5
0.5426223016397155,-0.3641401433606591,0.5351990243414935,2.3147027121699986,1.2924584164288309,0.6131166005431872,0.2674600728239128,2.0268540440222074,0.12720769025825363,-1.1521316541127737,-1.5769603286868938,5
0.18091694647825507,0.4083282532877059,-0.6380745451284227,0.20077398997712342,2.3904140341890643,-0.43880366287503714,0.5311732612302666,0.4842820807524555,-0.40363788181259347,-0.25840068193467103,-0.6003649551206957,6
-0.30135686040369275,-0.3641401433606591,-0.5478227320922752,-1.0014603543979717,1.2924584164288309,-0.12941535010497113,0.3393818514801911,-0.2013054584785369,0.193563386767111,0.6353302902434318,-0.8445137985122456,6
-0.18078840868320528,-0.4744927714532824,-0.6380745451284227,-1.0014603543979717,1.5669473208688887,-0.12941535010497113,0.38732970391771,-0.2013054584785369,0.3262747797848228,0.6353302902434318,-0.8445137985122456,6
0.663190753360203,-1.0262559119164003,-0.18681547994768577,-1.0014603543979717,1.3839547179088496,0.17997296266509485,0.6989907447615827,-0.30414358936317437,-0.20457079228602434,0.3672109985900008,-0.4375990595263301,7
-0.7836306672856396,1.9532650465844357,-0.6380745451284227,-0.4003431822104241,1.8414362253089471,1.7269145265154247,1.633973867293201,0.004370803290814103,0.5253418693113889,0.2778379013721905,-0.6003649551206957,4
-0.7836306672856396,2.0636176746770594,-0.7283263581645701,-0.4003431822104241,2.1159251297490056,1.6650368639614115,1.6579477935119604,-0.02990857367076977,0.3926304762936772,0.2778379013721905,-0.6003649551206957,5
0.18091694647825507,0.4083282532877059,-0.6380745451284227,0.20077398997712342,2.3904140341890643,-0.43880366287503714,0.5311732612302666,0.4842820807524555,-0.40363788181259347,-0.25840068193467103,-0.6003649551206957,6
0.06034849475776865,-0.9159032838237767,0.17419177219690363,-0.28011974777291465,2.207421431229025,-0.19129301265898432,0.29143399904267225,0.34716457290627223,1.1225431378910904,-0.07965448749905085,-0.6003649551206957,5
0.422053849919229,-0.9159032838237767,-0.18681547994768577,-0.9613858762521353,1.7499399238289277,-0.2531706752129975,0.8428343020741393,-0.7840548668248538,1.056187441382236,-0.4371468763702917,0.945911053025782,6
-0.30135686040369275,-0.2537875152680354,-0.36731910601998075,-1.0615720716167265,2.298917732709045,0.24185062521910805,-0.3318880826450732,-0.8868929977095293,0.9898317448733787,0.8140764846790515,0.3762304184455009,7
-0.7836306672856396,-1.2469611681016473,-0.0063118538753908285,-1.0615720716167265,1.2924584164288309,-0.8719473007531295,-1.3387929838329697,-1.0240105055557125,0.8571203518556669,-0.25840068193467103,0.2948474706483181,7
-0.5424937638446656,-1.0262559119164003,0.17419177219690363,-1.0816093106896447,0.19450279866859735,0.24185062521910805,-0.7154709021452242,-0.9897311285941668,0.7907646553468125,-1.2415047513305841,0.2948474706483181,6
0.06034849475776865,-0.2537875152680354,0.17419177219690363,-1.02149759347089,-0.35447501021151906,-0.3769260003210239,1.2743649740118093,-1.0925692594788041,-0.40363788181259347,0.2778379013721905,0.3762304184455009,6
0.422053849919229,-0.6951980276385297,0.08393995916075665,1.1024497482584448,0.011510195708558326,0.11809530011108164,1.801791350824517,0.7585170964448601,-0.669060667848017,0.09909170693656981,-0.7631308507150628,6
-1.0247675707266135,-0.9159032838237767,-0.6380745451284227,1.202635943623036,0.46899170310865584,0.9225049133132532,0.21951222038639392,1.1013108660603563,0.7244089588379552,-1.1521316541127737,-1.3328114852953439,6
-0.30135686040369275,1.180796649936071,-1.630844488526044,-0.3602687040645878,0.10300649718857846,-0.6244366505370768,-1.4346886887080075,-0.30414358936317437,-0.5363492748303053,-0.9733854596771532,-0.27483316393196444,6
0.663190753360203,-0.805550655731153,0.2644435852330511,-1.0415348325438083,-0.4459713116915386,0.551238937989174,-0.6435491234889459,-0.4755404741709034,1.1225431378910904,-1.330877848548394,-0.5189820073235129,6
-0.060219956962718854,-0.5848453995459061,-0.8185781712007176,-0.30015698684583286,4.49482896822951,-0.31504833776701074,-0.3558620088638326,0.38144394986781804,-1.0671948469011523,-0.25840068193467103,-1.5769603286868938,6
-1.0247675707266135,-0.9159032838237767,-0.6380745451284227,1.202635943623036,0.46899170310865584,0.9225049133132532,0.21951222038639392,1.1013108660603563,0.7244089588379552,-1.1521316541127737,-1.3328114852953439,6
0.18091694647825507,2.1739703027696824,-2.3528589928152233,-1.0615720716167265,-0.7204602161315965,-1.1194579509691822,0.3154079252614317,-1.0240105055557125,-1.1335505434100068,-1.330877848548394,-0.03068432054041457,5
-0.30135686040369275,1.180796649936071,-1.630844488526044,-0.3602687040645878,0.10300649718857846,-0.6244366505370768,-1.4346886887080075,-0.30414358936317437,-0.5363492748303053,-0.9733854596771532,-0.27483316393196444,6
0.422053849919229,-0.3641401433606591,-0.5478227320922752,-1.0014603543979717,-0.4459713116915386,-0.2531706752129975,-0.37983593508259206,-0.4412610972093576,-0.2709264887948817,-0.25840068193467103,-0.1934502161347802,6
-0.7836306672856396,0.8497387656581998,-2.713866244959813,-1.0415348325438083,1.9329325267889668,-0.3769260003210239,-0.427783787520111,-0.2013054584785369,0.193563386767111,0.4565840958078111,-1.1700455897009783,5
-0.5424937638446656,-0.14343488717541178,-0.8185781712007176,0.0004015992479409153,-0.26297870873149953,-0.5006813254290503,-0.3318880826450732,-1.2639661442865713,0.193563386767111,0.009718609718759479,1.6783575832004303,7
-0.18078840868320528,-0.2537875152680354,-1.8113481145983388,-1.0415348325438083,-0.1714824072514807,2.8407124524876624,0.8668082282928988,-0.6812167359402164,-0.3372821853037361,-0.6158930708059124,-0.6003649551206957,5
-0.18078840868320528,-0.4744927714532824,-0.18681547994768577,-0.8611996808875441,0.28599910014861685,-0.31504833776701074,-1.0031580167703376,-0.4755404741709034,0.9234760483645242,1.3503150679859135,0.13208157505395107,8
0.663190753360203,-0.3641401433606591,-0.36731910601998075,0.7417794449459161,0.6519843060686948,-0.8719473007531295,-0.7873926808015026,0.7585170964448601,-0.40363788181259347,-1.2415047513305841,-0.8445137985122456,5
-0.7836306672856396,-0.03308225908278811,0.8962062764860829,0.2809229462687963,1.2009621149488106,0.7987495882052268,2.5449830636060597,0.5528408346755852,-0.6027049713391597,0.18846480415438013,-1.251428537498161,6
-0.060219956962718854,0.29797562519508225,-0.9088299842368648,-0.3602687040645878,1.658443622348908,0.9534437445902598,2.413126469402883,0.6213995885986768,0.8571203518556669,0.9928226791146721,-0.8445137985122456,5
-1.0247675707266135,-0.03308225908278811,-0.4575709190561277,-0.3201942259187512,1.8414362253089471,-0.2531706752129975,1.5141042361994037,0.8270758503679517,3.3122811226833333,1.9759267485105847,-0.4375990595263301,5
2.1100121740060445,-0.4744927714532824,1.1669617155945253,-1.0816093106896447,1.0179695119887728,-1.6144792514012878,-1.5785322460205642,0.03865018025232186,-1.5980404189719966,0.009718609718759479,-1.1700455897009783,6
-0.18078840868320528,-0.4744927714532824,-0.18681547994768577,-0.8611996808875441,0.28599910014861685,-0.31504833776701074,-1.0031580167703376,-0.4755404741709034,0.9234760483645242,1.3503150679859135,0.13208157505395107,8
0.663190753360203,-0.3641401433606591,-0.36731910601998075,0.7417794449459161,0.6519843060686948,-0.8719473007531295,-0.7873926808015026,0.7585170964448601,-0.40363788181259347,-1.2415047513305841,-0.8445137985122456,5
0.3014853981987415,-1.0262559119164003,0.2644435852330511,-1.0014603543979717,0.011510195708558326,-0.2531706752129975,-1.2189233527391725,-1.4353630290943005,0.4589861728025316,-1.0627585568949636,1.759740530997613,7
0.18091694647825507,0.5186808813803295,0.08393995916075665,-1.02149759347089,-0.07998610577146055,-0.9338249633071427,-1.6504540246768424,-0.955451751632621,0.7907646553468125,1.439688165203724,1.190059896417332,7
0.663190753360203,-1.0262559119164003,-0.27706729298383326,0.481295336997979,1.9329325267889668,-0.5625589879830635,-0.8353405332390215,0.7242377194833143,-1.664396115480854,0.6353302902434318,-1.0072796941066111,5
-0.18078840868320528,2.946438699418048,-0.4575709190561277,-0.1999707914812416,1.5669473208688887,-0.8719473007531295,-0.7873926808015026,0.3128851959447264,0.5253418693113889,-1.0627585568949636,-1.251428537498161,5
-0.060219956962718854,-0.5848453995459061,-0.18681547994768577,-1.0014603543979717,0.9264732105087528,-0.06753768755095794,-0.5716273448326676,-0.37270234328626595,1.3216102274176595,2.512165331817447,0.05069862725676825,6
0.3014853981987415,-0.805550655731153,0.08393995916075665,1.923976550248093,0.6519843060686948,0.9843825758672664,0.6750168185428232,1.546942766560528,0.12720769025825363,0.9928226791146721,-1.0886626419037955,6
0.3014853981987415,0.7393861375655768,-1.179585423345307,-0.05971011797081398,1.8414362253089471,0.7368719256512136,0.6270689661053044,0.210047065060089,-0.13821509577716992,-0.6158930708059124,-0.4375990595263301,5
0.5426223016397155,-0.5848453995459061,-0.27706729298383326,0.3610719025604692,0.3774954016286364,0.4274836128811476,1.6579477935119604,0.8956346042910814,0.9234760483645242,-0.25840068193467103,-0.8445137985122456,6
0.3014853981987415,1.7325597903991885,2.520738911136736,1.0824125091855266,0.19450279866859735,1.170015563529306,0.4113036301364695,1.169869619983448,-0.5363492748303053,-0.34777377915248137,-1.495577380889711,5
0.3014853981987415,1.8429124184918122,2.6109907241728836,1.0824125091855266,0.10300649718857846,1.0462602384212796,0.3393818514801911,1.2041489969450319,-0.4699935783214479,-0.25840068193467103,-1.495577380889711,6
0.422053849919229,1.2911492780286944,2.7012425372090307,0.9221145966021804,0.10300649718857846,1.231893226083319,0.4352775563552289,1.169869619983448,-0.669060667848017,-0.4371468763702917,-1.495577380889711,6
-0.060219956962718854,-0.2537875152680354,-0.18681547994768577,1.3829710952793004,0.6519843060686948,2.098180501839504,1.5380781624181632,1.1013108660603563,0.193563386767111,-0.07965448749905085,-0.68174790291788,6
0.3014853981987415,1.7325597903991885,2.520738911136736,1.0824125091855266,0.19450279866859735,1.170015563529306,0.4113036301364695,1.169869619983448,-0.5363492748303053,-0.34777377915248137,-1.495577380889711,5
0.3014853981987415,1.8429124184918122,2.6109907241728836,1.0824125091855266,0.10300649718857846,1.0462602384212796,0.3393818514801911,1.2041489969450319,-0.4699935783214479,-0.25840068193467103,-1.495577380889711,6
0.422053849919229,1.2911492780286944,2.7012425372090307,0.9221145966021804,0.10300649718857846,1.231893226083319,0.4352775563552289,1.169869619983448,-0.669060667848017,-0.4371468763702917,-1.495577380889711,6
-0.904199119006127,-0.03308225908278811,0.8962062764860829,0.2208112290500416,0.5604880045886753,1.8506698516234512,2.5210091373873,0.587120211637131,-0.4699935783214479,-0.1690275847168612,-1.251428537498161,5
0.06034849475776865,-0.3641401433606591,-0.0063118538753908285,-0.9413486371792169,-0.7204602161315965,0.7368719256512136,-0.044200968019959916,-1.3668042751712088,0.4589861728025316,-0.7946392652415325,1.6783575832004303,7
0.06034849475776865,-0.6951980276385297,-0.0063118538753908285,-0.9213113981062987,-0.8119565176116159,0.7987495882052268,-0.044200968019959916,-1.4010836521327545,0.3926304762936772,-0.7052661680237227,1.6783575832004303,7
0.7837592050806893,-1.1366085400090238,-0.09656366691153831,-0.9413486371792169,-0.26297870873149953,0.9843825758672664,0.24348614660515336,-0.8183342437863996,0.12720769025825363,-0.4371468763702917,0.7831451574314164,7
0.3014853981987415,-0.14343488717541178,-0.36731910601998075,1.202635943623036,0.10300649718857846,1.6650368639614115,2.449087358731022,0.9984727351757189,-1.000839150392295,-0.6158930708059124,-1.0886626419037955,6
-1.0247675707266135,0.7393861375655768,2.9719979763174735,1.9039393111751748,0.28599910014861685,-0.5625589879830635,0.6270689661053044,1.3412665047912151,-0.3372821853037361,0.09909170693656981,-1.4141944330925267,6
2.1100121740060445,-0.08825857312909995,0.2644435852330511,-1.0415348325438083,-0.8119565176116159,-1.2432132760772086,-1.3867408362704885,-0.9211723746710752,-1.5980404189719966,-1.1521316541127737,0.7017622096342336,7
3.556833594651888,0.9600913937508235,1.1669617155945253,0.8219284012375891,-0.4459713116915386,-1.9238675641713538,-1.3148190576142103,0.5528408346755852,-1.9961745980251318,-1.6883702374196354,-0.35621611172914724,4
-1.0247675707266135,0.7393861375655768,2.9719979763174735,1.9039393111751748,0.28599910014861685,-0.5625589879830635,0.6270689661053044,1.3412665047912151,-0.3372821853037361,0.09909170693656981,-1.4141944330925267,6
0.663190753360203,-0.2537875152680354,0.35469539826919855,1.4230455734251366,1.5669473208688887,1.0462602384212796,1.2983389002305687,1.2041489969450319,-1.2662619364277186,-0.4371468763702917,-1.1700455897009783,5
0.3014853981987415,-1.6883716804721416,-0.09656366691153831,0.6415932495813248,1.0179695119887728,1.7887921890694378,0.5791211136677855,0.7585170964448601,1.387965923926514,-0.7052661680237227,-0.9258967463094284,5
-1.0247675707266135,-0.6951980276385297,-0.8185781712007176,1.1425242264042812,0.6519843060686948,1.231893226083319,0.6270689661053044,1.0327521121372647,0.9898317448733787,-0.8840123624593429,-0.9258967463094284,5
0.7837592050806893,0.35315193924139404,0.625450837377641,2.505056483362722,1.4754510193888697,0.551238937989174,0.7709125234178611,2.061133420983753,-1.3326176329365729,-0.25840068193467103,-1.251428537498161,5
0.663190753360203,-0.2537875152680354,0.35469539826919855,1.4230455734251366,1.5669473208688887,1.0462602384212796,1.2983389002305687,1.2041489969450319,-1.2662619364277186,-0.4371468763702917,-1.1700455897009783,5
0.5426223016397155,-1.5780190523795181,-0.09656366691153831,1.603380725081401,0.7434806075487137,-0.06753768755095794,-0.6914969759264648,1.169869619983448,0.060851993749399216,-1.2415047513305841,-1.0886626419037955,6
0.3014853981987415,-1.6883716804721416,-0.09656366691153831,0.6415932495813248,1.0179695119887728,1.7887921890694378,0.5791211136677855,0.7585170964448601,1.387965923926514,-0.7052661680237227,-0.9258967463094284,5
0.3014853981987415,-0.4744927714532824,0.17419177219690363,2.024162745612684,-0.26297870873149953,1.5412815388533851,0.7948864496366205,1.7183396513682951,-0.20457079228602434,0.9034495818968618,-1.1700455897009783,6
0.3014853981987415,-0.4744927714532824,0.17419177219690363,2.024162745612684,-0.26297870873149953,1.5412815388533851,0.7948864496366205,1.7183396513682951,-0.20457079228602434,0.9034495818968618,-1.1700455897009783,6
0.06034849475776865,0.6290335094729532,-0.4575709190561277,-1.02149759347089,0.7434806075487137,0.11809530011108164,1.1784692691367715,-0.4412610972093576,0.5253418693113889,0.9928226791146721,-0.1934502161347802,5
-0.4219253121241792,-1.1366085400090238,1.8889762198837046,0.42118361977922414,3.5798659534293154,1.7887921890694378,0.603095039886545,0.6556789655602226,-1.9961745980251318,-0.8840123624593429,-1.4141944330925267,6
0.422053849919229,-0.03308225908278811,1.1669617155945253,2.4750006247533447,0.8349769090287339,0.6131166005431872,2.8086962520124135,2.061133420983753,-1.000839150392295,0.2778379013721905,-1.3328114852953439,5
0.422053849919229,0.4083282532877059,1.5279689677391148,1.3829710952793004,1.2009621149488106,2.0363028392854905,1.370260678886847,1.4441046356758525,-1.199906239918864,-0.1690275847168612,-1.0886626419037955,5
-0.18078840868320528,1.5118545342139411,0.08393995916075665,0.5614442932896517,0.5604880045886753,-0.3769260003210239,0.29143399904267225,0.9641933582141731,0.193563386767111,0.18846480415438013,-1.1700455897009783,5
-0.18078840868320528,1.5118545342139411,0.08393995916075665,0.5614442932896517,0.5604880045886753,-0.3769260003210239,0.29143399904267225,0.9641933582141731,0.193563386767111,0.18846480415438013,-1.1700455897009783,5
-1.6276098293290477,2.339499244908618,-2.984621684068255,-0.9814231153250534,2.024428828268986,-1.676356913955301,-0.8353405332390215,0.004370803290814103,2.914146943630198,-0.7946392652415325,-0.68174790291788,4
-1.0247675707266135,0.4083282532877059,-0.8185781712007176,-0.620752812012525,-0.1714824072514807,-0.6244366505370768,0.12361651551135618,-0.8868929977095293,0.7907646553468125,-0.4371468763702917,0.6203792618370508,6
0.18091694647825507,-1.4676664242868944,0.625450837377641,-0.9413486371792169,-0.7204602161315965,-1.1813356135231954,-1.2668712051766913,-0.9897311285941668,-0.0055037027594581475,-0.6158930708059124,1.0272940008229663,6
0.422053849919229,0.4083282532877059,1.5279689677391148,1.3829710952793004,1.2009621149488106,2.0363028392854905,1.370260678886847,1.4441046356758525,-1.199906239918864,-0.1690275847168612,-1.0886626419037955,5
0.5426223016397155,0.5186808813803295,1.3474653416668199,1.3829710952793004,1.5669473208688887,1.3556485511913456,1.3942346051056065,1.4441046356758525,-1.000839150392295,0.09909170693656981,-1.0886626419037955,5
-1.1453360224470999,0.9600913937508235,-2.6236144319236656,-0.13985907426248687,0.28599910014861685,-0.8719473007531295,-1.2189233527391725,-0.2013054584785369,0.193563386767111,0.18846480415438013,-0.27483316393196444,5
1.1454645602421496,-0.3641401433606591,-0.09656366691153831,1.1625614654771992,1.0179695119887728,0.4274836128811476,0.0037468844175589677,1.512663389598944,-1.199906239918864,0.4565840958078111,-1.4141944330925267,5
0.663190753360203,-1.2469611681016473,-0.18681547994768577,0.0905691750760729,1.4754510193888697,-0.2531706752129975,-0.16407059911375713,0.41572332682936386,0.6580532623291008,-1.330877848548394,-0.68174790291788,5
0.06034849475776865,-0.9159032838237767,-0.4575709190561277,-0.28011974777291465,1.3839547179088496,-1.305090938631222,0.1955382941676345,0.41572332682936386,0.6580532623291008,-1.1521316541127737,-1.1700455897009783,6
-0.5424937638446656,-1.5780190523795181,1.2572135286306723,-0.9613858762521353,4.49482896822951,0.3037282877731212,0.4832254087927478,-0.40698172024781176,0.12720769025825363,-1.1521316541127737,-0.6003649551206957,6
-0.18078840868320528,-0.9159032838237767,0.2644435852330511,-1.0615720716167265,-1.5439269294517715,1.7269145265154247,0.12361651551135618,-0.955451751632621,0.5253418693113889,-0.07965448749905085,0.3762304184455009,6
0.663190753360203,1.2911492780286944,-0.9088299842368648,0.12062503368545036,-0.9034528190916354,-0.3769260003210239,-0.2839402302075543,0.004370803290814103,-0.3372821853037361,-0.6158930708059124,-0.03068432054041457,5
-0.4219253121241792,-0.3641401433606591,-0.09656366691153831,0.2408484681229598,-0.4459713116915386,0.7987495882052268,1.5620520886369227,0.6213995885986768,1.719744406470795,0.4565840958078111,-0.68174790291788,7
-0.904199119006127,0.29797562519508225,2.0694798459559998,-0.7209390073771162,0.10300649718857846,0.7368719256512136,0.986677859386696,-0.5440992280940331,0.7244089588379552,0.7247033874612412,0.2948474706483181,7
-0.904199119006127,0.29797562519508225,2.0694798459559998,-0.7409762464500345,0.28599910014861685,0.6749942630972005,1.1065474904804933,-0.5440992280940331,0.7907646553468125,0.7247033874612412,0.2948474706483181,6
-1.386472925888074,-0.14343488717541178,-0.7283263581645701,0.8018911621646709,-2.092904738331888,-1.7382345765093141,-1.9381411393019556,0.004370803290814103,1.3216102274176595,-1.0627585568949636,0.05069862725676825,5
-0.4219253121241792,-0.3641401433606591,-0.09656366691153831,0.2408484681229598,-0.4459713116915386,0.7987495882052268,1.5620520886369227,0.6213995885986768,1.719744406470795,0.4565840958078111,-0.68174790291788,7
-0.4219253121241792,1.6773834763528765,0.625450837377641,1.3428966171334635,-0.4459713116915386,1.479403876299372,2.4730612849497815,1.3412665047912151,0.2599190832759654,0.7247033874612412,-1.251428537498161,5
-0.30135686040369275,-0.3641401433606591,-0.5478227320922752,1.8839020721022566,-0.7204602161315965,0.6749942630972005,1.202443195355531,1.4441046356758525,0.3262747797848228,0.18846480415438013,-1.0886626419037955,5
-0.060219956962718854,-0.03308225908278811,-0.9990817972730123,0.34103466348755107,-0.8119565176116159,1.231893226083319,1.5620520886369227,0.7242377194833143,-0.0055037027594581475,0.2778379013721905,-1.3328114852953439,5
-0.18078840868320528,-0.03308225908278811,-0.18681547994768577,1.8638648330293381,-0.628963914651577,0.551238937989174,0.986677859386696,1.3412665047912151,0.4589861728025316,0.6353302902434318,-0.7631308507150628,5
1.6277383671240966,-0.4744927714532824,0.625450837377641,-1.0415348325438083,-1.4524306279717518,0.056217637557068455,-0.4038098613013515,-0.6812167359402164,-0.4699935783214479,-0.9733854596771532,0.13208157505395107,6
